PAÍS;UF;ANO;MÊS;ÁREA DE ATRIBUIÇÃO;QTD DE OPERAÇÕES;PRISÕES EM FLAGRANTE;QTD DE VÍTIMAS DE ABUSO SEXUAL INFANTOJUVENIL RESGATADAS;MBAS EXPEDIDOS;PRISÕES PREVENTIVAS EXPEDIDAS;PRISÕES TEMPORÁRIAS EXPEDIDAS
BRASIL;SC;2024;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2024;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2024;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2024;Out;Fraudes bancárias eletrônicas;1;0;0;1;2;0
BRASIL;SC;2024;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2024;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Jan;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Fev;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Mar;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Abr;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2024;Jan;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Fev;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Mar;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Abr;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2024;Jan;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Fev;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Mar;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Abr;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2024;Jan;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2024;Fev;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;SE;2024;Mar;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;SE;2024;Abr;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2024;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2024;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2024;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2024;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2024;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;0;0
BRASIL;SE;2024;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;SE;2024;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;2;0;2;0;0
BRASIL;SE;2024;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;1;2;4;1;0
BRASIL;SE;2024;Jan;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Fev;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Mar;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Abr;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Mai;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;SE;2024;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2024;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SP;2024;Jan;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Fev;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Mar;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Abr;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Jul;Crimes de alta tecnologia;1;0;0;1;0;0
BRASIL;SP;2024;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2024;Jan;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2024;Fev;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2024;Mar;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2024;Abr;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;SP;2024;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2024;Jun;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;SP;2024;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2024;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2024;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2024;Out;Crimes Cibernéticos de Ódio;1;0;0;1;0;1
BRASIL;SP;2024;Nov;Crimes Cibernéticos de Ódio;1;0;0;1;1;0
BRASIL;SP;2024;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2024;Jan;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Fev;Crimes Cibernéticos (legado);0;1;0;0;0;0
BRASIL;SP;2024;Mar;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Abr;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Mai;Crimes Cibernéticos (legado);1;0;0;1;0;0
BRASIL;SP;2024;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2024;Jan;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;14;2;0;15;0;0
BRASIL;SP;2024;Fev;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;11;5;1;13;2;0
BRASIL;SP;2024;Mar;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;25;5;0;27;0;0
BRASIL;SP;2024;Abr;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;19;7;0;21;1;0
BRASIL;SP;2024;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;26;12;0;27;8;0
BRASIL;SP;2024;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;18;5;0;20;3;0
BRASIL;SP;2024;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;26;13;0;32;3;0
BRASIL;SP;2024;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;16;7;1;17;3;1
BRASIL;SP;2024;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;27;8;0;28;0;0
BRASIL;SP;2024;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;19;12;1;19;3;0
BRASIL;SP;2024;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;24;10;4;24;0;0
BRASIL;SP;2024;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;12;4;0;14;0;0
BRASIL;SP;2024;Jan;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SP;2024;Fev;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SP;2024;Mar;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SP;2024;Abr;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SP;2024;Mai;Fraudes bancárias eletrônicas;1;0;0;7;0;0
BRASIL;SP;2024;Jun;Fraudes bancárias eletrônicas;3;0;0;29;18;0
BRASIL;SP;2024;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SP;2024;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SP;2024;Set;Fraudes bancárias eletrônicas;1;0;0;2;0;0
BRASIL;SP;2024;Out;Fraudes bancárias eletrônicas;1;0;0;2;0;0
BRASIL;SP;2024;Nov;Fraudes bancárias eletrônicas;4;1;0;8;0;0
BRASIL;SP;2024;Dez;Fraudes bancárias eletrônicas;3;0;0;2;2;0
BRASIL;TO;2024;Jan;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Fev;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Mar;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Abr;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2024;Jan;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Fev;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Mar;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Abr;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2024;Jan;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Fev;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Mar;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Abr;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2024;Jan;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;TO;2024;Fev;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;0;0;0
BRASIL;TO;2024;Mar;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;2;0;0
BRASIL;TO;2024;Abr;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;TO;2024;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;TO;2024;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;2;0;0
BRASIL;TO;2024;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;TO;2024;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
BRASIL;TO;2024;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;TO;2024;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;TO;2024;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;TO;2024;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;TO;2024;Jan;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Fev;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Mar;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Abr;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Set;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;TO;2024;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2024;Nov;Fraudes bancárias eletrônicas;1;0;0;6;0;0
BRASIL;TO;2024;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Jan;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Fev;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Mar;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Abr;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Dez;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;;2024;Jan;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Fev;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Mar;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Abr;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Dez;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;;2024;Jan;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Fev;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Mar;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Abr;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Dez;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;;2024;Jan;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Fev;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Mar;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Abr;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Dez;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;;2024;Jan;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Fev;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Mar;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Abr;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;;2024;Dez;Fraudes bancárias eletrônicas;0;0;0;0;0;0
