PAÍS;UF;ANO;MÊS;ÁREA DE ATRIBUIÇÃO;QTD DE OPERAÇÕES;PRISÕES EM FLAGRANTE;QTD DE VÍTIMAS DE ABUSO SEXUAL INFANTOJUVENIL RESGATADAS;MBAS CUMPRIDOS;PRISÕES PREVENTIVAS CUMPRIDAS;PRISÕES TEMPORÁRIAS CUMPRIDAS
BRASIL;AL;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AL;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AM;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;1;0;3;1;0
BRASIL;AM;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AM;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AM;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AM;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AP;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;AP;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AP;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AP;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AP;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;BA;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;14;5;8;19;2;1
BRASIL;BA;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;BA;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;BA;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;BA;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;CE;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;0;0;3;0;0
BRASIL;CE;2025;Mai;Fraudes bancárias eletrônicas;0;1;0;0;0;0
BRASIL;CE;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;CE;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;CE;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;DF;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;1;0;0
BRASIL;DF;2025;Mai;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;DF;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;DF;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;DF;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;ES;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;1;0;3;0;0
BRASIL;ES;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;ES;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;ES;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;ES;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;GO;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;2;1;4;1;0
BRASIL;GO;2025;Mai;Fraudes bancárias eletrônicas;1;0;0;2;0;0
BRASIL;GO;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;GO;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;GO;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MA;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;3;0;0
BRASIL;MA;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MA;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MA;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MA;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MG;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;8;2;0;9;0;0
BRASIL;MG;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MG;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MG;2025;Mai;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;MG;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MS;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;1;1;0
BRASIL;MS;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MS;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MS;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MS;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MT;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;7;2;1;7;0;0
BRASIL;MT;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MT;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MT;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MT;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PA;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;1;0;7;0;0
BRASIL;PA;2025;Mai;Fraudes bancárias eletrônicas;1;0;0;5;0;0
BRASIL;PA;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PA;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PA;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PB;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;PB;2025;Mai;Fraudes bancárias eletrônicas;1;0;0;4;0;0
BRASIL;PB;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PB;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PB;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PE;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;2;0;4;0;0
BRASIL;PE;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PE;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PE;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PE;2025;Mai;Crimes de alta tecnologia;1;0;0;1;0;0
BRASIL;PI;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;1;0;5;0;0
BRASIL;PI;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PI;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PI;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PI;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PR;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;11;7;3;11;2;0
BRASIL;PR;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PR;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PR;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PR;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RJ;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;2;1;5;0;0
BRASIL;RJ;2025;Mai;Fraudes bancárias eletrônicas;1;0;0;4;1;0
BRASIL;RJ;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RJ;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RJ;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RN;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;1;0;6;0;0
BRASIL;RN;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RN;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RN;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RN;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RO;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;3;0;4;0;1
BRASIL;RO;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RO;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RO;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RO;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RR;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;0;2;3;0;0
BRASIL;RR;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RR;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RR;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RR;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RS;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;9;1;0;9;0;0
BRASIL;RS;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RS;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RS;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RS;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SC;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;4;0;6;0;0
BRASIL;SC;2025;Mai;Fraudes bancárias eletrônicas;2;0;0;27;4;4
BRASIL;SC;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SC;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SC;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;SE;2025;Mai;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;SE;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;26;11;0;27;1;0
BRASIL;SP;2025;Mai;Fraudes bancárias eletrônicas;1;0;0;3;0;0
BRASIL;SP;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2025;Mai;Crimes de alta tecnologia;1;0;0;2;0;0
BRASIL;TO;2025;Mai;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;TO;2025;Mai;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2025;Mai;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2025;Mai;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2025;Mai;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PF;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;6;1;1;0
BRASIL;PF;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PF;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PF;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PF;2025;Jun;Crimes de alta tecnologia;1;0;0;4;0;2
BRASIL;AC;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
BRASIL;AC;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AC;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AC;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AC;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AL;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AL;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AL;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AL;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AL;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AM;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;2;0;2;1;0
BRASIL;AM;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AM;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AM;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AM;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AP;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;1;0
BRASIL;AP;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AP;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AP;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AP;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;BA;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;BA;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;BA;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;BA;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;BA;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;CE;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;3;2;1;0
BRASIL;CE;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;CE;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;CE;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;CE;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;DF;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;DF;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;DF;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;DF;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;DF;2025;Jun;Crimes de alta tecnologia;1;0;0;2;0;0
BRASIL;ES;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;2;0;2;0;0
BRASIL;ES;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;ES;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;ES;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;ES;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;GO;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;0;4;0;0
BRASIL;GO;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;GO;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;GO;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;GO;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MA;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;MA;2025;Jun;Fraudes bancárias eletrônicas;2;0;0;5;0;0
BRASIL;MA;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MA;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MA;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MG;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;2;0;5;0;0
BRASIL;MG;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MG;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MG;2025;Jun;Crimes Cibernéticos de Ódio;1;0;0;2;0;0
BRASIL;MG;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MS;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;MS;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MS;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MS;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MS;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MT;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;4;1;0;1
BRASIL;MT;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MT;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MT;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MT;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PA;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;0;4;0;0
BRASIL;PA;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PA;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PA;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PA;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PB;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;0;0;4;0;0
BRASIL;PB;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PB;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PB;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PB;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PE;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;1;0;0;0;0
BRASIL;PE;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PE;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PE;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PE;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PI;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;2;0;3;0;0
BRASIL;PI;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PI;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PI;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PI;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PR;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;1;0;4;0;0
BRASIL;PR;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PR;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PR;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PR;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RJ;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;7;2;0;10;1;0
BRASIL;RJ;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RJ;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RJ;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RJ;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RN;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;7;0;0;10;0;0
BRASIL;RN;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RN;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RN;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RN;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RO;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;0;0
BRASIL;RO;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RO;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RO;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RO;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RR;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;1;1;5;0;0
BRASIL;RR;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RR;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RR;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RR;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RS;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;8;4;0;8;0;0
BRASIL;RS;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RS;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RS;2025;Jun;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;RS;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SC;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;0;0;5;2;0
BRASIL;SC;2025;Jun;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;SC;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SC;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SC;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;27;8;0;34;0;0
BRASIL;SP;2025;Jun;Fraudes bancárias eletrônicas;1;0;0;2;0;0
BRASIL;SP;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2025;Jun;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
BRASIL;TO;2025;Jun;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2025;Jun;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2025;Jun;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2025;Jun;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PF;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PF;2025;Jul;Fraudes bancárias eletrônicas;1;0;0;5;0;2
BRASIL;PF;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PF;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PF;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AC;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AC;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AC;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AC;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AC;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AL;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AL;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AL;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AL;2025;Jul;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;AL;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AM;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;4;0;0
BRASIL;AM;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AM;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AM;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AM;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AP;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;2;5;2;0
BRASIL;AP;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AP;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AP;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AP;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;BA;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;BA;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;BA;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;BA;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;BA;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;CE;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
